Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Prediction
443,149241,9,13,5234.0,9021.0,1250.0,31.0,581.5555555555555,627.7740658690655,1250.0,21.0,693.9230769230769,583.6803436725821,95516.64757003772,147.41257429258715,7106.714285714286,13100.770893893448,48013.0,0.0,101091.0,12636.375,12605.419514042364,34201.0,101.0,149241.0,12436.75,19067.0349467108,50630.0,0.0,0,0,0,0,72,104,60.30514402878565,87.10743026380149,21.0,1250.0,674.1304347826086,589.8707334776313,347947.48221343884,0,0,0,0,0,0,0,0,1.0,704.7727272727273,581.5555555555555,693.9230769230769,72,-1,-1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
0,921645,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1700329302497163,921645.0,0.0,921645.0,921645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.0850164651248582,1.0850164651248582,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.33,0
55147,29,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68965.5172413793,29.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0,0,0,0,0,0,40,0.0,68965.5172413793,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.250.198.238,0
443,844736,23,30,9539.0,16627.0,1250.0,31.0,414.7391304347826,539.9703036776698,1250.0,23.0,554.2333333333333,552.9337856058063,30975.357981665275,62.74149556784605,16244.92307692308,27349.75869115768,142752.0,0.0,772035.0,35092.5,40118.63436733608,143131.0,42.0,844736.0,29128.8275862069,40027.84124391151,176201.0,0.0,0,0,0,0,184,240,27.22744147283885,35.5140540950072,23.0,1250.0,507.7037037037039,551.0806066995675,303689.83508036344,0,0,0,0,0,0,0,0,1.0,517.2830188679245,414.7391304347826,554.2333333333333,184,-1,-1,23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,37834,0,2,0.0,92.0,0.0,0.0,0.0,0.0,54.0,38.0,46.0,11.31370849898476,2431.6752127715813,52.86250462546916,37834.0,0.0,37834.0,37834.0,0.0,0.0,0.0,0.0,0.0,37834.0,37834.0,0.0,37834.0,37834.0,0,0,0,0,0,16,0.0,52.86250462546916,38.0,54.0,43.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,65.0,0.0,46.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
443,3873254,129,559,6558.0,615341.0,1250.0,29.0,50.8372093023256,121.51001699304946,1250.0,39.0,1100.788908765653,326.37371407448103,160562.41083078983,177.62842302622033,5637.924308588065,24681.995797330743,205642.0,0.0,3873103.0,30258.6171875,62428.104674969865,261139.0,24.0,3864091.0,6924.894265232974,32489.688157786863,262315.0,0.0,0,0,0,0,1032,4472,33.30532931741631,144.323093708804,29.0,1250.0,904.4252539912912,507.2048838358027,257256.79418689013,0,0,0,0,0,0,0,0,4.0,905.7398255813954,50.83720930232558,1100.7889087656529,1032,-1,-1,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,65221,0,2,0.0,116.0,0.0,0.0,0.0,0.0,83.0,33.0,58.0,35.35533905932738,1778.5682525566915,30.6649698716671,65221.0,0.0,65221.0,65221.0,0.0,0.0,0.0,0.0,0.0,65221.0,65221.0,0.0,65221.0,65221.0,0,0,0,0,0,16,0.0,30.6649698716671,33.0,83.0,49.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,74.5,0.0,58.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
1900,12915482,14,1,1750.0,125.0,125.0,125.0,125.0,0.0,125.0,125.0,125.0,0.0,145.1746051754011,1.161396841403209,922534.4285714288,1412708.0824169265,3072014.0,1738.0,12913690.0,993360.7692307692,1444290.3160076668,3072014.0,1738.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,8,1.0839703853096616,0.0774264560935472,125.0,125.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.33333333333334,125.0,125.0,112,-1,-1,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.2,0
5355,715229,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,78.29660150804847,2.796307196716017,715229.0,0.0,715229.0,715229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1.3981535983580085,1.3981535983580085,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.154,0
55135,139,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14388.489208633096,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,139.0,139.0,0.0,139.0,139.0,0,0,0,0,0,40,0.0,14388.489208633096,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,508,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.250.66.36,0
5355,307842,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,181.9115000552232,6.496839287686541,307842.0,0.0,307842.0,307842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.2484196438432704,3.2484196438432704,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.154,0
55145,88,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.272727272728,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,88.0,88.0,0,0,0,0,0,40,0.0,22727.272727272728,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,512,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.250.71.131,0
53,22815,0,2,0.0,113.0,0.0,0.0,0.0,0.0,79.0,34.0,56.5,31.81980515339464,4952.881875958799,87.6616261231646,22815.0,0.0,22815.0,22815.0,0.0,0.0,0.0,0.0,0.0,22815.0,22815.0,0.0,22815.0,22815.0,0,0,0,0,0,16,0.0,87.6616261231646,34.0,79.0,49.0,25.98076211353316,675.0,0,0,0,0,0,0,0,0,0.0,73.5,0.0,56.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,40337,0,2,0.0,212.0,0.0,0.0,0.0,0.0,180.0,32.0,106.0,104.65180361560904,5255.720554329772,49.58226938046955,40337.0,0.0,40337.0,40337.0,0.0,0.0,0.0,0.0,0.0,40337.0,40337.0,0.0,40337.0,40337.0,0,0,0,0,0,16,0.0,49.58226938046955,32.0,180.0,81.33333333333334,85.44783984006462,7301.333333333334,0,0,0,0,0,0,0,0,0.0,122.0,0.0,106.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
53,65811,0,2,0.0,123.0,0.0,0.0,0.0,0.0,90.0,33.0,61.5,40.30508652763321,1868.9884669736064,30.39005637355457,65811.0,0.0,65811.0,65811.0,0.0,0.0,0.0,0.0,0.0,65811.0,65811.0,0.0,65811.0,65811.0,0,0,0,0,0,16,0.0,30.39005637355457,33.0,90.0,52.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,78.0,0.0,61.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,29959,0,2,0.0,166.0,0.0,0.0,0.0,0.0,132.0,34.0,83.0,69.29646455628166,5540.9059047364735,66.7579024667045,29959.0,0.0,29959.0,29959.0,0.0,0.0,0.0,0.0,0.0,29959.0,29959.0,0.0,29959.0,29959.0,0,0,0,0,0,16,0.0,66.7579024667045,34.0,132.0,66.66666666666666,56.58032638058332,3201.333333333333,0,0,0,0,0,0,0,0,0.0,100.0,0.0,83.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
53,23417,0,2,0.0,314.0,0.0,0.0,0.0,0.0,285.0,29.0,157.0,181.01933598375612,13409.061792714694,85.40803689627194,23417.0,0.0,23417.0,23417.0,0.0,0.0,0.0,0.0,0.0,23417.0,23417.0,0.0,23417.0,23417.0,0,0,0,0,0,16,0.0,85.40803689627194,29.0,285.0,114.33333333333331,147.8016689125442,21845.33333333333,0,0,0,0,0,0,0,0,0.0,171.5,0.0,157.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
443,195505,12,19,3435.0,15732.0,1250.0,31.0,286.25000000000006,473.1713364483986,1250.0,24.0,828.0,558.5303135113716,98038.41333981228,158.56371959796422,6516.833333333334,13067.131994338746,53469.0,0.0,175246.0,15931.454545454546,17797.427310505507,53808.0,57.0,195505.0,10861.388888888889,22098.42344693099,80969.0,0.0,0,0,0,0,96,152,61.37950436050229,97.18421523746196,24.0,1250.0,638.0312499999999,585.3918722985705,342683.6441532259,0,0,0,0,0,0,0,0,1.0,658.6129032258065,286.25,828.0,96,-1,-1,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
55161,31558,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.37537233031244,31558.0,0.0,31558.0,31558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31.68768616515622,31.68768616515622,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,20,-1,3500,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.240.199.1,0
53,22210,0,2,0.0,80.0,0.0,0.0,0.0,0.0,48.0,32.0,40.0,11.31370849898476,3601.98108959928,90.04952723998198,22210.0,0.0,22210.0,22210.0,0.0,0.0,0.0,0.0,0.0,22210.0,22210.0,0.0,22210.0,22210.0,0,0,0,0,0,16,0.0,90.04952723998198,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,56.0,0.0,40.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
443,145965,9,14,3351.0,9079.0,1250.0,32.0,372.3333333333333,525.0645198449425,1250.0,24.0,648.4999999999999,590.74955646326,85157.40074675436,157.5720206898914,6634.772727272726,13274.979691247378,52261.0,0.0,124974.0,15621.75,18615.806361799103,53012.0,186.0,145965.0,11228.076923076922,18977.656315878143,52362.0,0.0,0,0,0,0,72,112,61.65861679169664,95.91340389819476,24.0,1250.0,570.0,576.4459324546217,332289.9130434783,0,0,0,0,0,0,0,0,1.0,594.7826086956521,372.3333333333333,648.5,72,-1,-1,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
5353,40229104,4,1,388.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,97.0,0.0,12.055948350229228,0.1242881273219508,10057276.0,11678249.71364782,26715155.0,1223418.0,39005686.0,13001895.333333332,12351015.199246995,26715155.0,2753001.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,8,0.0994305018575606,0.0248576254643901,97.0,97.0,97.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,116.4,97.0,97.0,32,-1,-1,4,0,3976419.0,0.0,3976419.0,3976419.0,18126342.5,12146415.122179568,26715155.0,9537530.0,192.168.22.13,0
5355,616848,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,90.78411537364148,3.2422898347729103,616848.0,0.0,616848.0,616848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1.6211449173864552,1.6211449173864552,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.154,0
53,50005,0,2,0.0,116.0,0.0,0.0,0.0,0.0,83.0,33.0,58.0,35.35533905932738,2319.76802319768,39.99600039996,50005.0,0.0,50005.0,50005.0,0.0,0.0,0.0,0.0,0.0,50005.0,50005.0,0.0,50005.0,50005.0,0,0,0,0,0,16,0.0,39.99600039996,33.0,83.0,49.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,74.5,0.0,58.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
1900,40247741,14,1,1750.0,125.0,125.0,125.0,125.0,0.0,125.0,125.0,125.0,0.0,46.58646556088701,0.3726917244870961,2874838.6428571427,4565252.856859445,9830364.0,216.0,39938266.0,3072174.3076923075,4689106.249700138,9830364.0,216.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,8,0.3478456095212897,0.0248461149658064,125.0,125.0,125.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,133.33333333333334,125.0,125.0,112,-1,-1,14,0,232787.75,152844.36768027578,311295.0,3535.0,9828061.25,2008.748760630088,9830364.0,9826032.0,192.168.22.2,0
443,14662404,1140,1275,986848.0,1120881.0,1250.0,29.0,865.6561403508778,544.8477417032877,1250.0,30.0,879.1223529411762,512.5489408136102,143750.57459881747,164.70696074122634,6073.903893951948,48451.95515835348,2187214.0,0.0,14614188.0,12830.718173836674,72704.44391114818,2187214.0,12.0,14662404.0,11508.951334379908,68958.93978195662,2225532.0,0.0,0,0,0,0,9120,10200,77.74986966666584,86.95709107456048,29.0,1250.0,872.9217715231783,527.9209718034548,278700.55246990407,0,0,0,0,0,0,0,0,1.0,873.2832298136645,865.6561403508772,879.1223529411765,9120,-1,-1,1140,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
5353,3006547,2,1,80.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,39.91289675498172,0.9978224188745428,1503273.5,706646.4546719951,2002948.0,1003599.0,2002948.0,2002948.0,0.0,2002948.0,2002948.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,0.6652149459163619,0.3326074729581809,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.333333333333336,40.0,40.0,16,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,48081,0,2,0.0,155.0,0.0,0.0,0.0,0.0,106.0,49.0,77.5,40.30508652763321,3223.726627981948,41.5964726191219,48081.0,0.0,48081.0,48081.0,0.0,0.0,0.0,0.0,0.0,48081.0,48081.0,0.0,48081.0,48081.0,0,0,0,0,0,16,0.0,41.5964726191219,49.0,106.0,68.0,32.90896534380867,1083.0,0,0,0,0,0,0,0,0,0.0,102.0,0.0,77.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
53,268098,1,3,46.0,424.0,46.0,46.0,46.0,0.0,292.0,36.0,141.33333333333334,133.8855232403165,1753.0902878798051,14.919917343657916,89366.0,61175.73441324591,159982.0,52475.0,0.0,0.0,0.0,0.0,0.0,268098.0,134049.0,115363.05713702286,215623.0,52475.0,0,0,0,0,8,24,3.729979335914479,11.189938007743438,36.0,292.0,101.2,109.5226004074045,11995.2,0,0,0,0,0,0,0,0,3.0,126.5,46.0,141.33333333333334,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
5355,309607,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,180.8744634326743,6.459802265452654,309607.0,0.0,309607.0,309607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.229901132726327,3.229901132726327,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.227,0
53,48662,0,2,0.0,134.0,0.0,0.0,0.0,0.0,102.0,32.0,67.0,49.49747468305833,2753.688709876289,41.09983149069089,48662.0,0.0,48662.0,48662.0,0.0,0.0,0.0,0.0,0.0,48662.0,48662.0,0.0,48662.0,48662.0,0,0,0,0,0,16,0.0,41.09983149069089,32.0,102.0,55.33333333333333,40.41451884327381,1633.3333333333333,0,0,0,0,0,0,0,0,0.0,83.0,0.0,67.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
53,55987,0,2,0.0,116.0,0.0,0.0,0.0,0.0,83.0,33.0,58.0,35.35533905932738,2071.90955043135,35.722578455712934,55987.0,0.0,55987.0,55987.0,0.0,0.0,0.0,0.0,0.0,55987.0,55987.0,0.0,55987.0,55987.0,0,0,0,0,0,16,0.0,35.722578455712934,33.0,83.0,49.66666666666667,28.867513459481287,833.3333333333334,0,0,0,0,0,0,0,0,0.0,74.5,0.0,58.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
443,401170,11,12,4103.0,6594.0,1250.0,43.0,373.0,544.3210449725419,1250.0,24.0,549.5,531.874814389456,26664.50631901688,57.33230301368497,18235.000000000004,37568.67644980957,159421.0,0.0,401104.0,40110.4,61434.67904150988,185823.0,184.0,374768.0,34069.818181818184,58386.95581175334,191050.0,0.0,0,0,0,0,88,96,27.419797093501508,29.912505920183463,24.0,1250.0,497.79166666666674,545.489726453823,297559.0416666667,0,0,0,0,0,0,0,0,1.0,519.4347826086956,373.0,549.5,88,-1,-1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,45250,0,2,0.0,187.0,0.0,0.0,0.0,0.0,147.0,40.0,93.5,75.66042558696059,4132.596685082873,44.19889502762431,45250.0,0.0,45250.0,45250.0,0.0,0.0,0.0,0.0,0.0,45250.0,45250.0,0.0,45250.0,45250.0,0,0,0,0,0,16,0.0,44.19889502762431,40.0,147.0,75.66666666666666,61.77647880328996,3816.333333333333,0,0,0,0,0,0,0,0,0.0,113.5,0.0,93.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
53,34692,0,2,0.0,90.0,0.0,0.0,0.0,0.0,53.0,37.0,45.0,11.31370849898476,2594.258042199931,57.65017871555402,34692.0,0.0,34692.0,34692.0,0.0,0.0,0.0,0.0,0.0,34692.0,34692.0,0.0,34692.0,34692.0,0,0,0,0,0,16,0.0,57.65017871555402,37.0,53.0,42.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,63.5,0.0,45.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,5472482,2,4,71.0,291.0,38.0,33.0,35.5,3.5355339059327378,116.0,38.0,72.75,35.938605055473886,66.14914402642165,1.0963946523716297,1094496.4,1824720.671699589,4273137.0,39791.0,4333636.0,4333636.0,0.0,4333636.0,4333636.0,5472482.0,1824160.6666666667,2251705.698201329,4354087.0,39791.0,0,0,0,0,16,32,0.3654648841238765,0.730929768247753,33.0,116.0,57.142857142857146,32.05426945784587,1027.4761904761904,0,0,0,0,0,0,0,0,2.0,66.66666666666667,35.5,72.75,16,-1,-1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,23191,0,2,0.0,177.0,0.0,0.0,0.0,0.0,146.0,31.0,88.5,81.31727983645297,7632.27113966625,86.2403518606356,23191.0,0.0,23191.0,23191.0,0.0,0.0,0.0,0.0,0.0,23191.0,23191.0,0.0,23191.0,23191.0,0,0,0,0,0,16,0.0,86.2403518606356,31.0,146.0,69.33333333333334,66.39528095680697,4408.333333333334,0,0,0,0,0,0,0,0,0.0,104.0,0.0,88.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
443,152943,13,16,6583.0,6148.0,1250.0,31.0,506.3846153846155,519.2866161799183,1250.0,24.0,384.25,492.028251221411,83240.16136730678,189.6131238435234,5462.25,11758.547358080514,53824.0,0.0,98794.0,8232.833333333334,15078.204793272933,43466.0,21.0,152943.0,10196.2,15446.339766152649,54273.0,0.0,0,0,0,0,104,128,84.99898655054497,104.61413729297844,24.0,1250.0,466.0333333333333,512.2656559821775,262416.10229885054,0,0,0,0,0,0,0,0,1.0,482.1034482758621,506.38461538461536,384.25,104,-1,-1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
53,39447,0,2,0.0,123.0,0.0,0.0,0.0,0.0,92.0,31.0,61.5,43.1335136523794,3118.1078409004485,50.70094050244632,39447.0,0.0,39447.0,39447.0,0.0,0.0,0.0,0.0,0.0,39447.0,39447.0,0.0,39447.0,39447.0,0,0,0,0,0,16,0.0,50.70094050244632,31.0,92.0,51.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,0.0,77.0,0.0,61.5,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
53,37565,0,2,0.0,354.0,0.0,0.0,0.0,0.0,305.0,49.0,177.0,181.01933598375612,9423.66564621323,53.24104884866232,37565.0,0.0,37565.0,37565.0,0.0,0.0,0.0,0.0,0.0,37565.0,37565.0,0.0,37565.0,37565.0,0,0,0,0,0,16,0.0,53.24104884866232,49.0,305.0,134.33333333333331,147.8016689125442,21845.33333333333,0,0,0,0,0,0,0,0,0.0,201.5,0.0,177.0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,1
443,604058,11,16,5006.0,10043.0,1250.0,31.0,455.0909090909091,541.8550460308467,1250.0,21.0,627.6875,578.6316869707938,24913.170589579146,44.69769459224114,23233.0,49904.598818946535,228053.0,0.0,520299.0,52029.9,93191.4113835366,304296.0,36.0,604058.0,40270.53333333333,78957.93957170821,304587.0,0.0,0,0,0,0,88,128,18.21017187091305,26.487522721328084,21.0,1250.0,582.107142857143,564.8688696919755,319076.8399470901,0,0,0,0,0,0,0,0,1.0,603.6666666666666,455.09090909090907,627.6875,88,-1,-1,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
443,293325,9,10,1885.0,7023.0,1412.0,0.0,209.44444444444449,470.4144744560671,1412.0,0.0,702.3000000000001,666.5216592296324,30369.04457512997,64.77456745930282,16295.833333333332,27961.13987251929,86202.0,0.0,248789.0,31098.625,46930.37717098292,116195.0,0.0,240903.0,26767.0,33741.31766469709,86972.0,0.0,0,0,0,0,216,224,30.68268984914344,34.09187761015938,0.0,1412.0,445.40000000000015,612.5018066568415,375158.4631578948,0,1,0,0,0,0,0,0,1.0,468.8421052631579,209.44444444444449,702.3,216,-1,1047,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
443,15732623,14,14,3598.0,2534.0,1392.0,0.0,256.99999999999994,436.6750243866449,1392.0,0.0,181.0,388.2453625459826,389.7633598669465,1.7797413692554636,582689.7407407407,2835219.080985109,14767084.0,0.0,15696145.0,1207395.7692307692,4075312.455238517,14767084.0,0.0,15683769.0,1206443.7692307692,4116111.735667578,14904047.0,0.0,0,0,0,0,280,304,0.8898706846277318,0.8898706846277318,0.0,1392.0,211.44827586206893,402.0124896964287,161614.0418719212,0,1,0,0,0,0,0,0,1.0,219.0,257.0,181.0,280,-1,293,9,0,721453.0,0.0,721453.0,721453.0,14767084.0,0.0,14767084.0,14767084.0,192.168.22.9,0
5355,616941,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,90.77043023563031,3.24180107984394,616941.0,0.0,616941.0,616941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1.62090053992197,1.62090053992197,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.154,0
443,182802,6,8,1875.0,5293.0,1412.0,0.0,312.5,559.3931533367207,1412.0,0.0,661.625,702.32632576114,39211.824815921056,76.58559534359581,14061.692307692309,20760.56698159845,52560.0,0.0,153371.0,30674.2,43318.43028319471,96414.0,0.0,130242.0,18606.0,21889.722847339417,48357.0,0.0,0,0,0,0,120,184,32.8223980043982,43.7631973391976,0.0,1412.0,477.8666666666667,636.9575974524372,405714.980952381,0,1,0,0,0,0,0,0,1.0,512.0,312.5,661.625,120,-1,1047,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.9,0
55137,140,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14285.714285714286,140.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,140.0,140.0,0.0,140.0,140.0,0,0,0,0,0,40,0.0,14285.714285714286,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,-1,509,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.250.71.170,0
5355,308512,1,1,28.0,28.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,181.5164402032984,6.482730007260657,308512.0,0.0,308512.0,308512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.2413650036303285,3.2413650036303285,28.0,28.0,28.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,42.0,28.0,28.0,8,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.168.22.227,0
